0.040246	15.730000
0.040451	15.731000
0.040657	15.733000
0.040862	15.734000
0.041067	15.734000
0.041273	15.735000
0.041478	15.736000
0.041683	15.736000
0.041889	15.737000
0.042094	15.737000
0.042299	15.737000
0.042505	15.737000
0.042710	15.737000
0.042915	15.737000
0.043121	15.737000
0.043326	15.737000
0.043532	15.736000
0.043737	15.735000
0.043942	15.735000
0.044148	15.734000
0.044353	15.733000
0.044558	15.732000
0.044764	15.732000
0.044969	15.731000
0.045174	15.730000
0.045380	15.729000
0.045585	15.728000
0.045790	15.727000
0.045996	15.726000
0.046201	15.726000
0.046406	15.725000
0.046612	15.724000
0.046817	15.724000
0.047022	15.723000
0.047228	15.723000
0.047433	15.722000
0.047638	15.722000
0.047844	15.722000
0.048049	15.721000
0.048254	15.720000
0.048460	15.720000
0.048665	15.719000
0.048870	15.719000
0.049076	15.719000
0.049281	15.719000
0.049486	15.718000
0.049692	15.718000
0.049897	15.717000
0.050102	15.717000
0.050308	15.716000
0.050513	15.715000
0.050718	15.715000
0.050924	15.714000
0.051129	15.713000
0.051334	15.713000
0.051540	15.712000
0.051745	15.711000
0.051950	15.711000
0.052156	15.710000
0.052361	15.710000
0.052566	15.709000
0.052772	15.708000
0.052977	15.708000
0.053182	15.707000
0.053388	15.707000
0.053593	15.706000
0.053798	15.706000
0.054004	15.706000
0.054209	15.706000
0.054414	15.706000
0.054620	15.706000
0.054825	15.705000
0.055030	15.705000
0.055236	15.705000
0.055441	15.704000
0.055646	15.704000
0.055852	15.704000
0.056057	15.704000
0.056262	15.704000
0.056468	15.704000
0.056673	15.704000
0.056878	15.704000
0.057084	15.703000
0.057289	15.703000
0.057494	15.703000
0.057700	15.703000
0.057905	15.702000
0.058110	15.702000
0.058316	15.702000
0.058521	15.701000
0.058726	15.701000
0.058932	15.701000
0.059137	15.700000
0.059342	15.700000
0.059548	15.699000
0.059753	15.698000
0.059958	15.698000
0.060164	15.697000
0.060369	15.696000
0.060575	15.696000
0.060780	15.695000
0.060985	15.694000
0.061191	15.694000
0.061396	15.693000
0.061601	15.693000
0.061807	15.692000
0.062012	15.692000
0.062217	15.691000
0.062423	15.691000
0.062628	15.690000
0.062833	15.690000
0.063039	15.690000
0.063244	15.690000
0.063449	15.690000
0.063655	15.691000
0.063860	15.691000
0.064065	15.692000
0.064271	15.692000
0.064476	15.692000
0.064681	15.693000
0.064887	15.693000
0.065092	15.694000
0.065297	15.695000
0.065503	15.696000
0.065708	15.696000
0.065913	15.697000
0.066119	15.698000
0.066324	15.699000
0.066529	15.699000
0.066735	15.700000
0.066940	15.701000
0.067145	15.702000
0.067351	15.703000
0.067556	15.703000
0.067761	15.704000
0.067967	15.704000
0.068172	15.705000
0.068377	15.705000
0.068583	15.705000
0.068788	15.706000
0.068993	15.706000
0.069199	15.707000
0.069404	15.707000
0.069609	15.708000
0.069815	15.709000
0.070020	15.709000
0.070225	15.710000
0.070431	15.711000
0.070636	15.712000
0.070841	15.713000
0.071047	15.714000
0.071252	15.715000
0.071457	15.716000
0.071663	15.717000
0.071868	15.718000
0.072073	15.718000
0.072279	15.719000
0.072484	15.720000
0.072689	15.721000
0.072895	15.722000
0.073100	15.723000
0.073305	15.723000
0.073511	15.724000
0.073716	15.725000
0.073921	15.725000
0.074127	15.725000
0.074332	15.726000
0.074537	15.726000
0.074743	15.726000
0.074948	15.727000
0.075153	15.727000
0.075359	15.728000
0.075564	15.728000
0.075769	15.729000
0.075975	15.729000
0.076180	15.730000
0.076385	15.730000
0.076591	15.730000
0.076796	15.730000
0.077001	15.730000
0.077207	15.731000
0.077412	15.731000
0.077617	15.731000
0.077823	15.732000
0.078028	15.732000
0.078234	15.733000
0.078439	15.733000
0.078644	15.734000
0.078850	15.735000
0.079055	15.735000
0.079260	15.736000
0.079466	15.736000
0.079671	15.737000
0.079876	15.737000
0.080082	15.738000
0.080287	15.738000
0.080492	15.738000
0.080698	15.738000
0.080903	15.738000
0.081108	15.738000
0.081314	15.738000
0.081519	15.738000
0.081724	15.738000
0.081930	15.738000
0.082135	15.737000
0.082340	15.737000
0.082546	15.736000
0.082751	15.736000
0.082956	15.735000
0.083162	15.734000
0.083367	15.732000
0.083572	15.731000
0.083778	15.730000
0.083983	15.729000
0.084188	15.728000
0.084394	15.727000
0.084599	15.726000
0.084804	15.726000
0.085010	15.725000
0.085215	15.724000
0.085420	15.723000
0.085626	15.723000
0.085831	15.722000
0.086036	15.721000
0.086242	15.721000
0.086447	15.720000
0.086652	15.720000
0.086858	15.719000
0.087063	15.718000
0.087268	15.718000
0.087474	15.717000
0.087679	15.716000
0.087884	15.716000
0.088090	15.715000
0.088295	15.715000
0.088500	15.714000
0.088706	15.713000
0.088911	15.712000
0.089116	15.711000
0.089322	15.710000
0.089527	15.709000
0.089732	15.708000
0.089938	15.707000
0.090143	15.707000
0.090348	15.706000
0.090554	15.705000
0.090759	15.704000
0.090964	15.703000
0.091170	15.702000
0.091375	15.702000
0.091580	15.701000
0.091786	15.701000
0.091991	15.700000
0.092196	15.700000
0.092402	15.700000
0.092607	15.700000
0.092812	15.700000
0.093018	15.700000
0.093223	15.700000
0.093428	15.701000
0.093634	15.701000
0.093839	15.702000
0.094044	15.702000
0.094250	15.703000
0.094455	15.703000
0.094660	15.704000
0.094866	15.705000
0.095071	15.705000
0.095277	15.706000
0.095482	15.706000
0.095687	15.707000
0.095893	15.707000
0.096098	15.708000
0.096303	15.708000
0.096509	15.708000
0.096714	15.708000
0.096919	15.709000
0.097125	15.709000
0.097330	15.710000
0.097535	15.710000
0.097741	15.711000
0.097946	15.711000
0.098151	15.711000
0.098357	15.711000
0.098562	15.712000
0.098767	15.712000
0.098973	15.712000
0.099178	15.713000
0.099383	15.713000
0.099589	15.714000
0.099794	15.714000
0.099999	15.715000
0.100205	15.715000
0.100410	15.715000
0.100615	15.716000
0.100821	15.716000
0.101026	15.716000
0.101231	15.717000
0.101437	15.717000
0.101642	15.718000
0.101847	15.718000
0.102053	15.718000
0.102258	15.719000
0.102463	15.719000
0.102669	15.720000
0.102874	15.720000
0.103079	15.720000
0.103285	15.721000
0.103490	15.721000
0.103695	15.721000
0.103901	15.722000
0.104106	15.722000
0.104311	15.723000
0.104517	15.723000
0.104722	15.723000
0.104927	15.723000
0.105133	15.723000
0.105338	15.722000
0.105543	15.722000
0.105749	15.721000
0.105954	15.720000
0.106159	15.719000
0.106365	15.718000
0.106570	15.717000
0.106775	15.716000
0.106981	15.714000
0.107186	15.713000
0.107391	15.712000
0.107597	15.710000
0.107802	15.708000
0.108007	15.706000
0.108213	15.705000
0.108418	15.703000
0.108623	15.702000
0.108829	15.700000
0.109034	15.699000
0.109239	15.697000
0.109445	15.696000
0.109650	15.695000
0.109855	15.693000
0.110061	15.692000
0.110266	15.692000
0.110471	15.691000
0.110677	15.690000
0.110882	15.690000
0.111087	15.689000
0.111293	15.689000
0.111498	15.688000
0.111703	15.687000
0.111909	15.687000
0.112114	15.686000
0.112320	15.685000
0.112525	15.685000
0.112730	15.684000
0.112936	15.684000
0.113141	15.684000
0.113346	15.684000
0.113552	15.684000
0.113757	15.684000
0.113962	15.683000
0.114168	15.683000
0.114373	15.682000
0.114578	15.682000
0.114784	15.681000
0.114989	15.680000
0.115194	15.680000
0.115400	15.679000
0.115605	15.679000
0.115810	15.679000
0.116016	15.679000
0.116221	15.679000
0.116426	15.679000
0.116632	15.679000
0.116837	15.679000
0.117042	15.679000
0.117248	15.679000
0.117453	15.679000
0.117658	15.679000
0.117864	15.679000
0.118069	15.679000
0.118274	15.680000
0.118480	15.680000
0.118685	15.681000
0.118890	15.682000
0.119096	15.683000
0.119301	15.684000
0.119506	15.685000
0.119712	15.686000
0.119917	15.687000
0.120122	15.688000
0.120328	15.690000
0.120533	15.691000
0.120738	15.692000
0.120944	15.693000
0.121149	15.694000
0.121354	15.694000
0.121560	15.695000
0.121765	15.697000
0.121970	15.698000
0.122176	15.699000
0.122381	15.700000
0.122586	15.700000
0.122792	15.701000
0.122997	15.701000
0.123202	15.702000
0.123408	15.702000
0.123613	15.702000
0.123818	15.702000
0.124024	15.702000
0.124229	15.702000
0.124434	15.701000
0.124640	15.701000
0.124845	15.701000
0.125050	15.700000
0.125256	15.700000
0.125461	15.700000
0.125666	15.699000
0.125872	15.698000
0.126077	15.698000
0.126282	15.697000
0.126488	15.697000
0.126693	15.696000
0.126898	15.695000
0.127104	15.695000
0.127309	15.695000
0.127514	15.694000
0.127720	15.694000
0.127925	15.694000
0.128130	15.694000
0.128336	15.694000
0.128541	15.694000
0.128746	15.694000
0.128952	15.693000
0.129157	15.693000
0.129362	15.693000
0.129568	15.693000
0.129773	15.693000
0.129979	15.693000
0.130184	15.693000
0.130389	15.692000
0.130595	15.692000
0.130800	15.692000
0.131005	15.691000
0.131211	15.691000
0.131416	15.691000
0.131621	15.691000
0.131827	15.690000
0.132032	15.690000
0.132237	15.689000
0.132443	15.689000
0.132648	15.688000
0.132853	15.688000
0.133059	15.687000
0.133264	15.687000
0.133469	15.686000
0.133675	15.686000
0.133880	15.685000
0.134085	15.685000
0.134291	15.685000
0.134496	15.685000
0.134701	15.685000
0.134907	15.685000
0.135112	15.685000
0.135317	15.685000
0.135523	15.684000
0.135728	15.684000
0.135933	15.684000
0.136139	15.684000
0.136344	15.684000
0.136549	15.684000
0.136755	15.684000
0.136960	15.684000
0.137165	15.684000
0.137371	15.685000
0.137576	15.685000
0.137781	15.685000
0.137987	15.686000
0.138192	15.686000
0.138397	15.686000
0.138603	15.687000
0.138808	15.687000
0.139013	15.687000
0.139219	15.687000
0.139424	15.687000
0.139629	15.687000
0.139835	15.686000
0.140040	15.686000
0.140245	15.686000
0.140451	15.686000
0.140656	15.685000
0.140861	15.685000
0.141067	15.685000
0.141272	15.684000
0.141477	15.684000
0.141683	15.684000
0.141888	15.683000
0.142093	15.682000
0.142299	15.682000
0.142504	15.681000
0.142709	15.681000
0.142915	15.681000
0.143120	15.681000
0.143325	15.680000
0.143531	15.681000
0.143736	15.681000
0.143941	15.681000
0.144147	15.681000
0.144352	15.681000
0.144557	15.681000
0.144763	15.681000
0.144968	15.681000
0.145173	15.681000
0.145379	15.681000
0.145584	15.681000
0.145789	15.681000
0.145995	15.681000
0.146200	15.681000
0.146405	15.682000
0.146611	15.682000
0.146816	15.683000
0.147022	15.683000
0.147227	15.684000
0.147432	15.684000
0.147638	15.684000
0.147843	15.685000
0.148048	15.685000
0.148254	15.685000
0.148459	15.685000
0.148664	15.685000
0.148870	15.686000
0.149075	15.686000
0.149280	15.687000
0.149486	15.687000
0.149691	15.687000
0.149896	15.688000
0.150102	15.688000
0.150307	15.689000
0.150512	15.689000
0.150718	15.689000
0.150923	15.689000
0.151128	15.689000
0.151334	15.689000
0.151539	15.689000
0.151744	15.689000
0.151950	15.689000
0.152155	15.688000
0.152360	15.688000
0.152566	15.688000
0.152771	15.688000
0.152976	15.688000
0.153182	15.688000
0.153387	15.688000
0.153592	15.688000
0.153798	15.688000
0.154003	15.688000
0.154208	15.688000
0.154414	15.688000
0.154619	15.688000
0.154824	15.689000
0.155030	15.689000
0.155235	15.690000
0.155440	15.690000
0.155646	15.691000
0.155851	15.692000
0.156056	15.692000
0.156262	15.693000
0.156467	15.693000
0.156672	15.694000
0.156878	15.694000
0.157083	15.695000
0.157288	15.695000
0.157494	15.695000
0.157699	15.695000
0.157904	15.695000
0.158110	15.695000
0.158315	15.695000
0.158520	15.694000
0.158726	15.694000
0.158931	15.693000
0.159136	15.693000
0.159342	15.692000
0.159547	15.691000
0.159752	15.691000
0.159958	15.690000
0.160163	15.690000
0.160368	15.689000
0.160574	15.689000
0.160779	15.689000
0.160984	15.689000
0.161190	15.689000
0.161395	15.690000
0.161600	15.690000
0.161806	15.690000
0.162011	15.691000
0.162216	15.691000
0.162422	15.691000
0.162627	15.692000
0.162832	15.692000
0.163038	15.693000
0.163243	15.693000
0.163448	15.694000
0.163654	15.694000
0.163859	15.695000
0.164065	15.693000
0.164270	15.692000
0.164475	15.690000
0.164681	15.698000
0.164886	15.694000
0.165091	15.694000
0.165297	15.694000
0.165502	15.694000
0.165707	15.694000
0.165913	15.694000
0.166118	15.694000
0.166323	15.695000
0.166529	15.695000
0.166734	15.695000
0.166939	15.695000
0.167145	15.694000
0.167350	15.694000
0.167555	15.693000
0.167761	15.694000
0.167966	15.691000
0.168171	15.691000
0.168377	15.708000
0.168582	15.691000
0.168787	15.692000
0.168993	15.654000
0.169198	15.652000
0.169403	15.651000
0.169609	16.071000
0.169814	25.802000
0.170019	28.157000
0.170225	28.938000
0.170430	29.354000
0.170635	29.547000
0.170841	29.555000
0.171046	29.555000
0.171251	29.548000
0.171457	29.515000
0.171662	29.451000
0.171867	29.303000
0.172073	28.599000
0.172278	27.440000
0.172483	26.053000
0.172689	24.821000
0.172894	23.747000
0.173099	22.683000
0.173305	22.222000
0.173510	20.499000
0.173715	19.420000
0.173921	18.424000
0.174126	17.739000
0.174331	17.121000
0.174537	16.172000
0.174742	15.811000
0.174947	14.898000
0.175153	14.701000
0.175358	14.196000
0.175563	14.055000
0.175769	13.974000
0.175974	13.863000
0.176179	13.535000
0.176385	13.388000
0.176590	13.375000
0.176795	13.303000
0.177001	13.041000
0.177206	13.006000
0.177411	12.737000
0.177617	12.544000
0.177822	12.352000
0.178027	12.154000
0.178233	11.922000
0.178438	11.766000
0.178643	11.626000
0.178849	11.371000
0.179054	11.163000
0.179259	11.015000
0.179465	10.737000
0.179670	10.628000
0.179875	10.372000
0.180081	10.093000
0.180286	9.971000
0.180491	9.872000
0.180697	9.536000
0.180902	9.223000
0.181107	8.985000
0.181313	8.650000
0.181518	8.432000
0.181724	8.217000
0.181929	7.937000
0.182134	7.513000
0.182340	7.251000
0.182545	6.463000
0.182750	5.326000
0.182956	4.713000
0.183161	4.713000
0.183366	4.713000
0.183572	4.937000
0.183777	5.497000
0.183982	5.562000
0.184188	5.562000
0.184393	6.218000
0.184598	6.218000
0.184804	6.721000
0.185009	6.777000
0.185214	6.866000
0.185420	6.866000
0.185625	7.365000
0.185830	7.526000
0.186036	7.639000
0.186241	7.676000
0.186446	8.031000
0.186652	8.273000
0.186857	8.556000
0.187062	8.904000
0.187268	9.031000
0.187473	9.057000
0.187678	9.063000
0.187884	9.063000
0.188089	9.187000
0.188294	9.292000
0.188500	9.292000
0.188705	9.287000
0.188910	9.287000
0.189116	9.287000
0.189321	9.281000
0.189526	9.150000
0.189732	9.011000
0.189937	8.985000
0.190142	8.532000
0.190348	8.336000
0.190553	8.227000
0.190758	7.816000
0.190964	7.130000
0.191169	6.740000
0.191374	6.072000
0.191580	5.995000
0.191785	5.216000
0.191990	4.463000
0.192196	2.793000
0.192401	0.000000
0.192606	0.000000
0.192812	0.000000
0.193017	0.000000
0.193222	0.000000
0.193428	0.000000
0.193633	0.000000
0.193838	0.000000
0.194044	0.000000
0.194249	0.000000
0.194454	0.000000
0.194660	0.000000
0.194865	0.000000
0.195070	0.000000
0.195276	0.000000
0.195481	4.355000
0.195686	5.021000
0.195892	5.290000
0.196097	6.046000
0.196302	6.170000
0.196508	6.399000
0.196713	6.866000
0.196918	7.083000
0.197124	7.251000
0.197329	7.251000
0.197534	7.114000
0.197740	7.002000
0.197945	7.002000
0.198150	7.002000
0.198356	7.002000
0.198561	7.018000
0.198767	7.161000
0.198972	7.280000
0.199177	7.337000
0.199383	7.337000
0.199588	7.099000
0.199793	7.002000
0.199999	6.901000
0.200204	6.866000
0.200409	6.866000
0.200615	6.866000
0.200820	6.813000
0.201025	6.777000
0.201231	6.777000
0.201436	6.777000
0.201641	6.777000
0.201847	6.777000
0.202052	6.918000
0.202257	6.586000
0.202463	6.242000
0.202668	6.097000
0.202873	5.995000
0.203079	5.832000
0.203284	5.101000
0.203489	5.101000
0.203695	5.101000
0.203900	5.290000
0.204105	5.464000
0.204311	5.464000
0.204516	5.361000
0.204721	5.361000
0.204927	5.326000
0.205132	4.979000
0.205337	4.937000
0.205543	4.805000
0.205748	4.410000
0.205953	3.925000
0.206159	3.925000
0.206364	4.057000
0.206569	3.925000
0.206775	4.057000
0.206980	3.474000
0.207185	3.474000
0.207391	3.010000
0.207596	2.551000
0.207801	0.000000
0.208007	0.000000
0.208212	0.000000
0.208417	0.000000
0.208623	0.000000
0.208828	0.000000
0.209033	0.000000
0.209239	0.000000
0.209444	0.000000
0.209649	0.000000
0.209855	0.000000
0.210060	0.000000
0.210265	0.000000
0.210471	0.290000
0.210676	0.290000
0.210881	0.290000
0.211087	2.904000
0.211292	3.208000
0.211497	4.713000
0.211703	4.937000
0.211908	5.326000
0.212113	5.562000
0.212319	5.593000
0.212524	5.593000
0.212729	5.593000
0.212935	5.775000
0.213140	5.775000
0.213345	6.311000
0.213551	6.586000
0.213756	6.626000
0.213961	6.586000
0.214167	6.399000
0.214372	6.399000
0.214577	6.399000
0.214783	6.586000
0.214988	6.586000
0.215193	6.586000
0.215399	6.333000
0.215604	6.311000
0.215810	5.968000
0.216015	5.968000
0.216220	5.968000
0.216426	6.046000
0.216631	6.265000
0.216836	6.740000
0.217042	6.333000
0.217247	6.333000
0.217452	5.942000
0.217658	5.942000
0.217863	5.942000
0.218068	6.484000
0.218274	6.546000
0.218479	6.484000
0.218684	6.122000
0.218890	6.122000
0.219095	6.122000
0.219300	6.046000
0.219506	5.101000
0.219711	5.101000
0.219916	5.101000
0.220122	5.179000
0.220327	5.179000
0.220532	5.361000
0.220738	5.061000
0.220943	4.937000
0.221148	4.937000
0.221354	4.937000
0.221559	5.562000
0.221764	5.562000
0.221970	4.665000
0.222175	4.120000
0.222380	3.992000
0.222586	2.551000
0.222791	2.280000
0.222996	1.795000
0.223202	0.000000
0.223407	0.000000
0.223612	0.000000
0.223818	0.000000
0.224023	4.057000
0.224228	4.181000
0.224434	4.181000
0.224639	4.057000
0.224844	3.300000
0.225050	2.793000
0.225255	2.793000
0.225460	3.300000
0.225666	2.793000
0.225871	0.290000
0.226076	0.290000
0.226282	0.290000
0.226487	1.969000
0.226692	3.111000
0.226898	3.856000
0.227103	5.140000
0.227308	5.290000
0.227514	5.562000
0.227719	5.562000
0.227924	5.101000
0.228130	5.101000
0.228335	4.850000
0.228540	4.850000
0.228746	5.101000
0.228951	5.253000
0.229156	5.655000
0.229362	5.655000
0.229567	5.290000
0.229772	5.290000
0.229978	5.290000
0.230183	6.265000
0.230388	6.265000
0.230594	5.430000
0.230799	3.208000
0.231004	0.625000
0.231210	0.625000
0.231415	0.625000
0.231620	1.399000
0.231826	3.474000
0.232031	3.711000
0.232236	3.711000
0.232442	4.057000
0.232647	2.676000
0.232852	1.170000
0.233058	0.625000
0.233263	0.000000
0.233469	0.000000
0.233674	0.000000
0.233879	0.000000
0.234085	0.000000
0.234290	0.000000
0.234495	0.000000
0.234701	0.000000
0.234906	2.676000
0.235111	5.290000
0.235317	5.716000
0.235522	5.716000
0.235727	5.562000
0.235933	5.396000
0.236138	4.979000
0.236343	4.979000
0.236549	4.979000
0.236754	5.686000
0.236959	5.686000
0.237165	4.894000
0.237370	4.894000
0.237575	4.057000
0.237781	3.111000
0.237986	1.795000
0.238191	0.000000
0.238397	0.000000
0.238602	0.000000
0.238807	0.000000
0.239013	0.000000
0.239218	0.000000
0.239423	0.000000
0.239629	0.000000
0.239834	0.000000
0.240039	0.000000
0.240245	0.000000
0.240450	0.000000
0.240655	0.000000
0.240861	0.000000
0.241066	0.000000
0.241271	0.000000
0.241477	2.904000
0.241682	3.010000
0.241887	3.208000
0.242093	3.208000
0.242298	3.300000
0.242503	4.355000
0.242709	4.850000
0.242914	5.625000
0.243119	5.775000
0.243325	5.775000
0.243530	5.887000
0.243735	5.716000
0.243941	5.716000
0.244146	5.655000
0.244351	4.713000
0.244557	4.713000
0.244762	4.713000
0.244967	5.253000
0.245173	5.430000
0.245378	5.430000
0.245583	5.593000
0.245789	5.593000
0.245994	5.593000
0.246199	6.021000
0.246405	6.146000
0.246610	6.146000
0.246815	6.146000
0.247021	6.122000
0.247226	6.122000
0.247431	5.915000
0.247637	5.745000
0.247842	5.832000
0.248047	5.430000
0.248253	5.430000
0.248458	5.464000
0.248663	5.430000
0.248869	4.894000
0.249074	4.805000
0.249279	4.410000
0.249485	4.057000
0.249690	3.925000
0.249895	2.280000
0.250101	2.280000
0.250306	2.280000
0.250512	3.389000
0.250717	3.389000
0.250922	2.676000
0.251128	1.969000
0.251333	1.969000
0.251538	1.969000
0.251744	2.420000
0.251949	4.181000
0.252154	5.140000
0.252360	5.216000
0.252565	5.216000
0.252770	4.850000
0.252976	4.850000
0.253181	4.850000
0.253386	4.850000
0.253592	4.894000
0.253797	5.140000
0.254002	5.253000
0.254208	5.361000
0.254413	5.253000
0.254618	5.061000
0.254824	5.021000
0.255029	4.463000
0.255234	4.410000
0.255440	3.635000
0.255645	2.676000
0.255850	1.606000
0.256056	0.000000
0.256261	0.000000
0.256466	0.000000
0.256672	0.000000
0.256877	0.000000
0.257082	0.000000
0.257288	0.000000
0.257493	0.000000
0.257698	0.000000
0.257904	0.000000
0.258109	0.000000
0.258314	0.000000
0.258520	0.000000
0.258725	0.000000
0.258930	0.000000
0.259136	3.010000
0.259341	3.111000
0.259546	3.111000
0.259752	1.795000
0.259957	1.795000
0.260162	0.000000
0.260368	0.000000
0.260573	0.000000
0.260778	0.000000
0.260984	0.000000
0.261189	0.000000
0.261394	0.000000
0.261600	0.000000
0.261805	0.000000
0.262010	0.000000
0.262216	3.556000
0.262421	3.556000
0.262626	0.000000
0.262832	0.000000
0.263037	0.000000
0.263242	0.000000
0.263448	2.280000
0.263653	2.793000
0.263858	3.010000
0.264064	4.120000
0.264269	4.355000
0.264474	4.355000
0.264680	4.616000
0.264885	5.021000
0.265090	5.915000
0.265296	6.146000
0.265501	6.170000
0.265706	6.170000
0.265912	6.097000
0.266117	5.530000
0.266322	5.464000
0.266528	5.216000
0.266733	5.216000
0.266938	5.179000
0.267144	4.616000
0.267349	3.556000
0.267555	3.474000
0.267760	3.389000
0.267965	3.389000
0.268171	2.551000
0.268376	1.969000
0.268581	0.000000
0.268787	0.000000
0.268992	0.000000
0.269197	0.290000
0.269403	2.676000
0.269608	2.904000
0.269813	3.474000
0.270019	4.410000
0.270224	4.463000
0.270429	4.805000
0.270635	5.253000
0.270840	5.253000
0.271045	5.430000
0.271251	5.430000
0.271456	5.430000
0.271661	5.887000
0.271867	5.887000
0.272072	6.170000
0.272277	6.311000
0.272483	6.546000
0.272688	6.665000
0.272893	6.684000
0.273099	6.759000
0.273304	6.935000
0.273509	6.935000
0.273715	6.935000
0.273920	6.918000
0.274125	6.777000
0.274331	6.046000
0.274536	5.887000
0.274741	5.803000
0.274947	5.803000
0.275152	5.887000
0.275357	6.399000
0.275563	6.399000
0.275768	6.122000
0.275973	5.562000
0.276179	5.140000
0.276384	4.665000
0.276589	4.355000
0.276795	4.355000
0.277000	4.355000
0.277205	4.240000
0.277411	4.298000
0.277616	4.298000
0.277821	4.240000
0.278027	3.925000
0.278232	3.925000
0.278437	3.925000
0.278643	4.567000
0.278848	5.179000
0.279053	5.179000
0.279259	4.181000
0.279464	4.181000
0.279669	4.181000
0.279875	4.463000
0.280080	4.616000
0.280285	4.850000
0.280491	4.850000
0.280696	5.140000
0.280901	4.850000
0.281107	3.925000
0.281312	3.856000
0.281517	2.793000
0.281723	2.676000
0.281928	0.000000
0.282133	0.000000
0.282339	0.000000
0.282544	0.000000
0.282749	0.000000
0.282955	0.000000
0.283160	0.000000
0.283365	0.000000
0.283571	0.000000
0.283776	0.000000
0.283981	0.000000
0.284187	0.000000
0.284392	0.000000
0.284597	0.000000
0.284803	0.000000
0.285008	0.000000
0.285214	0.000000
0.285419	0.000000
0.285624	0.000000
0.285830	0.000000
0.286035	0.000000
0.286240	0.000000
0.286446	0.000000
0.286651	0.000000
0.286856	0.000000
0.287062	0.000000
0.287267	0.000000
